JobName : 643494-1-1-XWafer_YWafer
SerialNum : 643494-1-1-XWafer ; 643494-1-1-YWafer
DateTime : August 1, 2025 09:27:17 EDT
OperatorName : bmowry
LaserID : Renishaw 1 : Mirror 1
StageLabel : ALS20035-ES15925-03 ; ALS20035-ES15925-04
Calibrated : 1 ; 1
CoefficientOfThermalExpansion : 7.5 ; 7.5
ControllerVerison : Automation1 2.10.2
Iterations : 1
BiDirectional : 0
ConversionFactor : 1
BacklashDistance : 0 ; 0
CountsPerUnit : 100000 ; 100000
TestType : Accuracy2D
OpticLocation : 25.4mm above TWafer tt
Payload : 1.4kg
CalibrationFile : None
HomePositionSet : 0 ; 0
TestOrientation : Lower Axis ; Upper Axis
MotionDirection : 1 ; 1
AmplifierType : ACBrushlessLinear Rev(-) @ 7.3 Amps ; ACBrushlessLinear Rev(-) @ 7.3 Amps
MoveVelocity : 5
MoveAcceleration : 75
AxisIndex : 6 ; 5
EncoderFamily : I ; I
HomeOffset : -148.659945 ; -199.206036
HomeDirection : U ; U
GantryAxes : -1 ; -1
StageSerialNumber : 518496-01 ; 518497-01

DBase Info
DriveEncoderMultiplier : 2000 ; 2000
DriveFeedbackType : Incremental Encoder Sine Wave ; Incremental Encoder Sine Wave
StepSize : 5 ; 5
TestLength : 350 ; 350
FirmwareVersion : 2.10.2.2512

Ignored

       Position1         LaserData1       Position2         LaserData2   AirTemp   MatTemp  Pressure  Humidity
:START
    145.00000000          145.00783     15.00000000           14.93349     21.15     21.31    740.01     66.00
    150.00000000          150.00782     15.00000000           14.93100     21.15     21.31    740.01     66.00
    155.00000000          155.00764     15.00000000           14.92837     21.15     21.31    740.01     66.00
    160.00000000          160.00750     15.00000000           14.92564     21.15     21.31    740.01     66.00
    165.00000000          165.00808     15.00000000           14.92261     21.15     21.31    740.01     66.00
    170.00000000          170.00752     15.00000000           14.92044     21.15     21.31    740.01     66.00
    175.00000000          175.00673     15.00000000           14.91818     21.15     21.31    740.01     66.00
    180.00000000          180.00644     15.00000000           14.91601     21.15     21.31    740.01     66.00
    185.00000000          185.00687     15.00000000           14.91396     21.15     21.31    740.01     66.00
    190.00000000          190.00675     15.00000000           14.91231     21.15     21.31    740.01     66.00
    195.00000000          195.00660     15.00000000           14.91078     21.15     21.31    740.01     66.00
    200.00000000          200.00640     15.00000000           14.90946     21.15     21.31    740.01     66.00
    205.00000000          205.00644     15.00000000           14.90790     21.16     21.31    740.01     66.00
    210.00000000          210.00608     15.00000000           14.90641     21.16     21.31    740.01     66.00
    215.00000000          215.00600     15.00000000           14.90425     21.16     21.31    740.01     66.00
    220.00000000          220.00600     15.00000000           14.90214     21.16     21.31    740.01     66.00
    225.00000000          225.00589     15.00000000           14.89972     21.16     21.31    740.01     66.00
    230.00000000          230.00569     15.00000000           14.89756     21.16     21.31    740.01     66.00
    235.00000000          235.00575     15.00000000           14.89493     21.16     21.31    740.01     66.00
    240.00000000          240.00604     15.00000000           14.89218     21.16     21.31    740.01     66.00
    245.00000000          245.00624     15.00000000           14.88895     21.16     21.31    740.01     66.00
    250.00000000          250.00668     15.00000000           14.88592     21.16     21.31    740.01     66.00
    255.00000000          255.00731     15.00000000           14.88289     21.16     21.31    740.01     66.00
    260.00000000          260.00821     15.00000000           14.88044     21.16     21.31    740.01     66.00
    265.00000000          265.00807     15.00000000           14.87829     21.16     21.31    740.01     66.00
    270.00000000          270.00758     15.00000000           14.87684     21.16     21.31    740.01     66.00
    275.00000000          275.00716     15.00000000           14.87513     21.16     21.31    740.01     66.00
    280.00000000          280.00657     15.00000000           14.87351     21.16     21.31    740.01     66.00
    285.00000000          285.00633     15.00000000           14.87136     21.16     21.31    740.01     66.00
    290.00000000          290.00639     15.00000000           14.86921     21.16     21.31    740.01     66.00
    295.00000000          295.00648     15.00000000           14.86670     21.16     21.31    740.01     66.00
    300.00000000          300.00656     15.00000000           14.86415     21.16     21.31    740.01     66.00
    305.00000000          305.00675     15.00000000           14.86148     21.16     21.31    740.01     66.00
    310.00000000          310.00659     15.00000000           14.85912     21.16     21.31    740.01     66.00
    315.00000000          315.00678     15.00000000           14.85649     21.16     21.31    740.01     66.00
    320.00000000          320.00709     15.00000000           14.85420     21.16     21.31    740.01     66.00
    325.00000000          325.00746     15.00000000           14.85231     21.16     21.31    740.01     66.00
    330.00000000          330.00770     15.00000000           14.85079     21.16     21.31    740.01     66.00
    335.00000000          335.00794     15.00000000           14.84945     21.16     21.31    740.01     66.00
    340.00000000          340.00797     15.00000000           14.84812     21.16     21.31    740.01     66.00
    345.00000000          345.00764     15.00000000           14.84643     21.16     21.31    740.01     66.00
    350.00000000          350.00755     15.00000000           14.84514     21.16     21.31    740.01     66.00
      0.00000000            0.01187     20.00000000           19.99464     21.16     21.31    740.01     66.00
      5.00000000            5.01198     20.00000000           19.99309     21.16     21.31    740.01     66.00
     10.00000000           10.01227     20.00000000           19.99130     21.16     21.31    740.01     66.00
     15.00000000           15.01193     20.00000000           19.98935     21.16     21.31    740.01     66.00
     20.00000000           20.01175     20.00000000           19.98733     21.16     21.31    740.01     66.00
     25.00000000           25.01188     20.00000000           19.98525     21.16     21.31    740.01     66.00
     30.00000000           30.01182     20.00000000           19.98333     21.16     21.31    740.01     66.00
     35.00000000           35.01164     20.00000000           19.98134     21.16     21.31    740.01     66.00
     40.00000000           40.01151     20.00000000           19.97959     21.16     21.31    740.01     66.00
     45.00000000           45.01162     20.00000000           19.97773     21.16     21.31    740.01     66.00
     50.00000000           50.01171     20.00000000           19.97613     21.16     21.31    740.01     66.00
     55.00000000           55.01166     20.00000000           19.97419     21.16     21.31    740.01     66.00
     60.00000000           60.01157     20.00000000           19.97254     21.16     21.31    740.01     66.00
     65.00000000           65.01205     20.00000000           19.97041     21.16     21.31    740.01     66.00
     70.00000000           70.01205     20.00000000           19.96875     21.16     21.31    740.01     66.00
     75.00000000           75.01162     20.00000000           19.96699     21.16     21.31    740.01     66.00
     80.00000000           80.01149     20.00000000           19.96516     21.16     21.31    740.01     66.00
     85.00000000           85.01151     20.00000000           19.96299     21.16     21.31    740.01     66.00
     90.00000000           90.01176     20.00000000           19.96112     21.16     21.31    740.01     66.00
     95.00000000           95.01207     20.00000000           19.95896     21.16     21.31    740.01     66.00
    100.00000000          100.01213     20.00000000           19.95699     21.16     21.31    740.01     66.00
    105.00000000          105.01230     20.00000000           19.95486     21.16     21.31    740.01     66.00
    110.00000000          110.01228     20.00000000           19.95272     21.16     21.31    740.01     66.00
    115.00000000          115.01211     20.00000000           19.95027     21.16     21.31    740.01     66.00
    120.00000000          120.01211     20.00000000           19.94769     21.16     21.31    740.01     66.00
    125.00000000          125.01196     20.00000000           19.94477     21.16     21.31    740.01     66.00
    130.00000000          130.01199     20.00000000           19.94220     21.16     21.31    740.01     66.00
    135.00000000          135.01193     20.00000000           19.93939     21.16     21.31    740.01     66.00
    140.00000000          140.01161     20.00000000           19.93663     21.16     21.31    740.01     66.00
    145.00000000          145.01157     20.00000000           19.93373     21.16     21.31    740.01     66.00
    150.00000000          150.01151     20.00000000           19.93117     21.16     21.31    740.01     66.00
    155.00000000          155.01134     20.00000000           19.92849     21.16     21.31    740.01     66.00
    160.00000000          160.01126     20.00000000           19.92575     21.16     21.31    740.01     66.00
    165.00000000          165.01173     20.00000000           19.92281     21.16     21.31    740.01     66.00
    170.00000000          170.01126     20.00000000           19.92061     21.16     21.31    740.01     66.00
    175.00000000          175.01048     20.00000000           19.91856     21.16     21.31    740.01     66.00
    180.00000000          180.01021     20.00000000           19.91649     21.16     21.31    740.01     66.00
    185.00000000          185.01070     20.00000000           19.91441     21.16     21.31    740.01     66.00
    190.00000000          190.01051     20.00000000           19.91273     21.16     21.31    740.01     66.00
    195.00000000          195.01035     20.00000000           19.91098     21.16     21.31    740.01     66.00
    200.00000000          200.01013     20.00000000           19.90966     21.16     21.31    740.01     66.00
    205.00000000          205.01018     20.00000000           19.90818     21.16     21.31    740.01     66.00
    210.00000000          210.00980     20.00000000           19.90674     21.16     21.31    740.01     66.00
    215.00000000          215.00966     20.00000000           19.90454     21.16     21.31    740.01     66.00
    220.00000000          220.00969     20.00000000           19.90270     21.16     21.31    740.01     66.00
    225.00000000          225.00946     20.00000000           19.90040     21.16     21.31    740.01     66.00
    230.00000000          230.00944     20.00000000           19.89829     21.16     21.31    740.01     66.00
    235.00000000          235.00948     20.00000000           19.89559     21.16     21.31    740.01     66.00
    240.00000000          240.00980     20.00000000           19.89293     21.16     21.31    740.01     66.00
    245.00000000          245.01003     20.00000000           19.88994     21.16     21.31    740.01     66.00
    250.00000000          250.01046     20.00000000           19.88696     21.16     21.31    740.01     66.00
    255.00000000          255.01106     20.00000000           19.88381     21.16     21.31    740.01     66.00
    260.00000000          260.01192     20.00000000           19.88124     21.16     21.31    740.01     66.00
    265.00000000          265.01172     20.00000000           19.87911     21.16     21.31    740.01     66.00
    270.00000000          270.01121     20.00000000           19.87765     21.16     21.31    740.01     66.00
    275.00000000          275.01079     20.00000000           19.87603     21.16     21.31    740.01     66.00
    280.00000000          280.01042     20.00000000           19.87453     21.16     21.31    740.01     66.00
    285.00000000          285.01019     20.00000000           19.87254     21.16     21.31    740.01     66.00
    290.00000000          290.01019     20.00000000           19.87030     21.16     21.31    740.01     66.00
    295.00000000          295.01024     20.00000000           19.86778     21.16     21.31    740.01     66.00
    300.00000000          300.01039     20.00000000           19.86527     21.16     21.31    740.01     66.00
    305.00000000          305.01045     20.00000000           19.86264     21.16     21.31    740.01     66.00
    310.00000000          310.01032     20.00000000           19.86038     21.16     21.31    740.01     66.00
    315.00000000          315.01062     20.00000000           19.85786     21.16     21.31    740.01     66.00
    320.00000000          320.01091     20.00000000           19.85578     21.16     21.31    740.01     66.00
    325.00000000          325.01134     20.00000000           19.85391     21.16     21.31    740.01     66.00
    330.00000000          330.01149     20.00000000           19.85237     21.16     21.31    740.01     66.00
    335.00000000          335.01161     20.00000000           19.85082     21.16     21.31    740.01     66.00
    340.00000000          340.01169     20.00000000           19.84919     21.16     21.31    740.01     66.00
    345.00000000          345.01134     20.00000000           19.84738     21.16     21.31    740.01     66.00
    350.00000000          350.01111     20.00000000           19.84642     21.16     21.31    740.01     66.00
      0.00000000            0.01464     25.00000000           24.99290     21.16     21.31    740.01     66.00
      5.00000000            5.01465     25.00000000           24.99142     21.16     21.31    740.01     66.00
     10.00000000           10.01490     25.00000000           24.98979     21.16     21.31    740.01     66.00
     15.00000000           15.01457     25.00000000           24.98776     21.16     21.31    740.01     66.00
     20.00000000           20.01429     25.00000000           24.98588     21.16     21.31    740.01     66.00
     25.00000000           25.01450     25.00000000           24.98360     21.16     21.31    740.01     66.00
     30.00000000           30.01460     25.00000000           24.98175     21.16     21.31    740.01     66.00
     35.00000000           35.01444     25.00000000           24.97985     21.16     21.31    740.01     66.00
     40.00000000           40.01438     25.00000000           24.97818     21.16     21.31    740.01     66.00
     45.00000000           45.01451     25.00000000           24.97650     21.16     21.31    740.01     66.00
     50.00000000           50.01450     25.00000000           24.97508     21.16     21.31    740.01     66.00
     55.00000000           55.01437     25.00000000           24.97336     21.16     21.31    740.01     66.00
     60.00000000           60.01417     25.00000000           24.97163     21.16     21.31    740.01     66.00
     65.00000000           65.01462     25.00000000           24.96937     21.16     21.31    740.01     66.00
     70.00000000           70.01479     25.00000000           24.96765     21.16     21.31    740.01     66.00
     75.00000000           75.01450     25.00000000           24.96583     21.16     21.31    740.01     66.00
     80.00000000           80.01449     25.00000000           24.96403     21.16     21.31    740.01     66.00
     85.00000000           85.01447     25.00000000           24.96198     21.16     21.31    740.01     66.00
     90.00000000           90.01461     25.00000000           24.96026     21.16     21.31    740.01     66.00
     95.00000000           95.01484     25.00000000           24.95828     21.16     21.31    740.01     66.00
    100.00000000          100.01475     25.00000000           24.95648     21.16     21.31    740.01     66.00
    105.00000000          105.01487     25.00000000           24.95434     21.16     21.31    740.01     66.00
    110.00000000          110.01491     25.00000000           24.95213     21.16     21.31    740.01     66.00
    115.00000000          115.01481     25.00000000           24.94967     21.16     21.31    740.01     66.00
    120.00000000          120.01496     25.00000000           24.94714     21.16     21.31    740.01     66.00
    125.00000000          125.01497     25.00000000           24.94430     21.16     21.31    740.01     66.00
    130.00000000          130.01478     25.00000000           24.94182     21.16     21.31    740.01     66.00
    135.00000000          135.01468     25.00000000           24.93894     21.16     21.31    740.01     66.00
    140.00000000          140.01420     25.00000000           24.93625     21.16     21.31    740.01     66.00
    145.00000000          145.01411     25.00000000           24.93341     21.16     21.31    740.01     66.00
    150.00000000          150.01410     25.00000000           24.93094     21.16     21.31    740.01     66.00
    155.00000000          155.01405     25.00000000           24.92829     21.16     21.31    740.01     66.00
    160.00000000          160.01401     25.00000000           24.92564     21.16     21.31    740.01     66.00
    165.00000000          165.01438     25.00000000           24.92279     21.16     21.31    740.01     66.00
    170.00000000          170.01410     25.00000000           24.92069     21.16     21.31    740.01     66.00
    175.00000000          175.01324     25.00000000           24.91856     21.16     21.31    740.01     66.00
    180.00000000          180.01296     25.00000000           24.91663     21.16     21.31    740.01     66.00
    185.00000000          185.01337     25.00000000           24.91464     21.16     21.31    740.01     66.00
    190.00000000          190.01325     25.00000000           24.91306     21.16     21.31    740.01     66.00
    195.00000000          195.01302     25.00000000           24.91157     21.16     21.31    740.01     66.00
    200.00000000          200.01288     25.00000000           24.91025     21.16     21.31    740.01     66.00
    205.00000000          205.01294     25.00000000           24.90888     21.16     21.31    740.01     66.00
    210.00000000          210.01259     25.00000000           24.90749     21.16     21.31    740.01     66.00
    215.00000000          215.01251     25.00000000           24.90529     21.16     21.31    740.01     66.00
    220.00000000          220.01244     25.00000000           24.90338     21.16     21.31    740.01     66.00
    225.00000000          225.01235     25.00000000           24.90109     21.16     21.31    740.01     66.00
